Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
383	t_i	0.019230769230769232	0.009051067073170731
384	lab	0.0	0.0031440548780487807
385	ade	0.019230769230769232	0.01133765243902439
386	sol	0.038461538461538464	0.010861280487804877
387	18_	0.019230769230769232	0.027248475609756097
388	s04	0.0	0.0006669207317073171
389	ler	0.0	0.002858231707317073
390	act	0.0	0.010194359756097561
391	icl	0.0	0.008669969512195123
392	f2_	0.0	0.004858993902439024
393	erg	0.0	0.0020007621951219513
394	seq	0.0	0.022198932926829267
395	(il	0.0	0.0002858231707317073
396	esc	0.0	0.014672256097560975
397	-in	0.0	0.005525914634146341
398	ase	0.0	0.034489329268292686
399	n_n	0.019230769230769232	0.006955030487804878
400	arg	0.0	0.007336128048780487
401	nsh	0.0	0.00019054878048780488
402	l_s	0.0	0.022961128048780487
403	wil	0.0	0.01171875
404	oca	0.019230769230769232	0.011623475609756097
405	teb	0.0	0.0002858231707317073
406	met	0.0	0.013147865853658536
407	t_r	0.019230769230769232	0.009813262195121951
408	-sc	0.0	0.0011432926829268292
409	y_m	0.0	0.0035251524390243903
410	sin	0.0	0.013624237804878049
411	-sm	0.019230769230769232	0.0009527439024390244
412	lod	0.0	0.0002858231707317073
413	mar	0.0	0.02734375
414	100	0.0	0.014100609756097561
415	c_d	0.0	0.007336128048780487
416	obe	0.0	0.0024771341463414634
417	etr	0.0	0.005049542682926829
418	tcc	0.0	0.005049542682926829
419	oma	0.019230769230769232	0.05278201219512195
420	cti	0.0	0.023151676829268292
421	r_2	0.0	0.009622713414634146
422	ect	0.0	0.048589939024390245
423	lsa	0.0	0.00019054878048780488
424	28_	0.0	0.024104420731707318
425	lth	0.0	0.017721036585365852
426	d30	0.0	0.000857469512195122
427	pro	0.019230769230769232	0.03401295731707317
428	/a_	0.019230769230769232	0.003715701219512195
429	yes	0.0	0.004668445121951219
430	e_9	0.0	0.001714939024390244
431	e_6	0.0	0.0031440548780487807
432	ssi	0.0	0.012195121951219513
433	s_v	0.0	0.0018102134146341464
434	ly)	0.0	0.00019054878048780488
435	rti	0.0	0.00857469512195122
436	huh	0.0	0.003048780487804878
437	l_e	0.0	0.008003048780487805
438	03-	0.0	0.005716463414634146
439	c_p	0.0	0.004573170731707317
440	no_	0.0	0.012671493902439025
441	kno	0.019230769230769232	0.016196646341463415
442	19_	0.019230769230769232	0.03048780487804878
443	ta_	0.0	0.009527439024390244
444	ota	0.0	0.004668445121951219
445	rci	0.019230769230769232	0.01753048780487805
446	n_h	0.019230769230769232	0.005144817073170732
447	-ne	0.0	0.002858231707317073
448	cor	0.0	0.01209984756097561
449	717	0.0	0.0012385670731707317
450	cia	0.019230769230769232	0.002096036585365854
451	med	0.0	0.010766006097560975
452	att	0.0	0.002096036585365854
453	es_	0.0	0.04525533536585366
454	3-3	0.0	0.0011432926829268292
455	ium	0.0	0.010480182926829269
456	ang	0.0	0.004192073170731708
457	ska	0.019230769230769232	0.0
458	aft	0.0	0.008479420731707318
459	ass	0.0	0.013910060975609756
460	tar	0.0	0.008003048780487805
461	a_c	0.0	0.028296493902439025
462	ala	0.019230769230769232	0.0013338414634146342
463	epi	0.0	0.017816310975609755
464	45_	0.0	0.01953125
465	fol	0.0	0.0029535060975609756
466	pbm	0.0	0.009622713414634146
467	rim	0.0	0.020198170731707318
468	bo_	0.0	0.0016196646341463414
469	8_c	0.0	0.004382621951219513
470	hoo	0.0	0.0004763719512195122
471	noi	0.0	0.009336890243902439
472	oki	0.019230769230769232	0.0011432926829268292
473	hel	0.0	0.034965701219512195
474	ut_	0.0	0.011528201219512195
475	ort	0.038461538461538464	0.017816310975609755
476	ial	0.019230769230769232	0.035727896341463415
477	n_e	0.0	0.009622713414634146
478	tnb	0.019230769230769232	0.0005716463414634146
479	urg	0.0	0.002096036585365854
480	low	0.0	0.008860518292682926
481	ubj	0.0	0.007240853658536586
482	rep	0.019230769230769232	0.05078125
483	m-u	0.0	0.00038109756097560977
484	cd7	0.0	0.0004763719512195122
485	smo	0.019230769230769232	0.0032393292682926828
486	6-1	0.0	0.0026676829268292685
487	15_	0.019230769230769232	0.031059451219512195
488	ml_	0.0	0.004954268292682927
489	ato	0.0	0.014672256097560975
490	dne	0.0	0.008955792682926829
491	mma	0.0	0.0038109756097560975
492	som	0.0	0.005525914634146341
493	exp	0.0	0.016958841463414635
494	abe	0.0	0.0032393292682926828
495	t_h	0.0	0.004477896341463414
496	pc_	0.0	0.004858993902439024
497	5-7	0.0	0.0004763719512195122
